,name,normal_acc,normal_acc_attack,soup_acc,soup_acc_attack
130,"NN_tune_trainable_a17ed_00725_725_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-06_10-46-15",0.894,0.7436,0.8938,0.7459
131,"NN_tune_trainable_a17ed_01886_1886_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-09_02-14-36",0.984,0.9692,0.9862,0.9767
132,"NN_tune_trainable_a17ed_01505_1505_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-08_06-07-23",0.139,0.1009,0.1396,0.1028
133,"NN_tune_trainable_a17ed_00756_756_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-06_12-30-53",0.857,0.8212,0.8531,0.7929
134,"NN_tune_trainable_a17ed_01422_1422_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::opti_2021-07-08_01-18-29",0.984,0.6679,0.9875,0.6992
135,"NN_tune_trainable_a17ed_00185_185_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-05_06-16-51",0.576,0.1135,0.5662,0.1135
136,"NN_tune_trainable_a17ed_00787_787_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer=_2021-07-06_14-13-30",0.93,0.6617,0.9311,0.6851
137,"NN_tune_trainable_a17ed_01307_1307_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=ad_2021-07-07_19-04-50",0.953,0.1809,0.9576,0.185
138,"NN_tune_trainable_a17ed_01929_1929_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=a_2021-07-09_04-37-04",0.935,0.1211,0.943,0.1193
139,"NN_tune_trainable_a17ed_01183_1183_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-07_11-57-48",0.96,0.1135,0.9608,0.1135
140,"NN_tune_trainable_a17ed_02125_2125_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-09_16-23-33",0.947,0.1227,0.9497,0.1154
141,"NN_tune_trainable_a17ed_01289_1289_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=a_2021-07-07_18-05-57",0.95,0.1162,0.9515,0.1145
142,"NN_tune_trainable_a17ed_00087_87_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::opt_2021-07-05_01-19-05",0.113,0.1135,0.1135,0.1135
143,"NN_tune_trainable_a17ed_01156_1156_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opt_2021-07-07_10-26-32",0.976,0.853,0.9793,0.887
144,"NN_tune_trainable_a17ed_01475_1475_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=sg_2021-07-08_04-27-11",0.777,0.5224,0.7731,0.4971
145,"NN_tune_trainable_a17ed_00335_335_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::optim_2021-07-05_14-12-13",0.93,0.1185,0.9341,0.1137
146,"NN_tune_trainable_a17ed_00842_842_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=sgd_2021-07-06_17-10-32",0.113,0.1135,0.1135,0.1135
147,"NN_tune_trainable_a17ed_00644_644_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-06_06-27-06",0.98,0.704,0.9825,0.7811
148,"NN_tune_trainable_a17ed_01755_1755_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sg_2021-07-08_19-24-02",0.101,0.1028,0.1009,0.1009
149,"NN_tune_trainable_a17ed_02082_2082_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=a_2021-07-09_13-34-26",0.841,0.7846,0.8399,0.7726
150,"NN_tune_trainable_a17ed_01958_1958_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-09_06-03-39",0.979,0.3519,0.9796,0.3164
151,"NN_tune_trainable_a17ed_01415_1415_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-08_00-54-52",0.964,0.1686,0.966,0.1861
152,"NN_tune_trainable_a17ed_00999_999_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opti_2021-07-07_01-59-44",0.949,0.3096,0.949,0.3147
153,"NN_tune_trainable_a17ed_01463_1463_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-08_03-44-58",0.872,0.8658,0.8707,0.8632
154,"NN_tune_trainable_a17ed_00256_256_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=ad_2021-07-05_09-56-49",0.981,0.2273,0.9839,0.3711
155,"NN_tune_trainable_a17ed_02142_2142_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-09_17-27-54",0.981,0.9076,0.9855,0.8937
156,"NN_tune_trainable_a17ed_00295_295_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opti_2021-07-05_12-01-13",0.952,0.6719,0.9526,0.6883
157,"NN_tune_trainable_a17ed_00491_491_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=sg_2021-07-05_22-24-20",0.113,0.1135,0.1135,0.1135
158,"NN_tune_trainable_a17ed_00350_350_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::optim_2021-07-05_14-49-38",0.983,0.7909,0.9854,0.7697
159,"NN_tune_trainable_a17ed_01424_1424_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-08_01-24-53",0.984,0.7303,0.9856,0.7058
160,"NN_tune_trainable_a17ed_00721_721_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer_2021-07-06_10-37-43",0.095,0.1009,0.1028,0.1028
161,"NN_tune_trainable_a17ed_00493_493_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-05_22-26-49",0.882,0.1135,0.8787,0.1135
162,"NN_tune_trainable_a17ed_02435_2435_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=ad_2021-07-10_12-28-02",0.945,0.2151,0.9465,0.1618
163,"NN_tune_trainable_a17ed_00669_669_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-06_07-46-44",0.959,0.0653,0.9629,0.0911
164,"NN_tune_trainable_a17ed_00579_579_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=sgd_2021-07-06_03-04-26",0.956,0.1318,0.9559,0.1209
165,"NN_tune_trainable_a17ed_01527_1527_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-08_07-13-44",0.113,0.1135,0.1135,0.1135
166,"NN_tune_trainable_a17ed_00086_86_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::opt_2021-07-05_01-16-16",0.969,0.6681,0.9708,0.7704
167,"NN_tune_trainable_a17ed_00235_235_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=sg_2021-07-05_08-50-35",0.113,0.1135,0.1135,0.1135
168,"NN_tune_trainable_a17ed_02033_2033_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimiz_2021-07-09_10-07-08",0.113,0.1135,0.1135,0.1135
169,"NN_tune_trainable_a17ed_00906_906_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=ada_2021-07-06_20-36-48",0.982,0.5749,0.9848,0.5604
170,"NN_tune_trainable_a17ed_01434_1434_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=ad_2021-07-08_02-08-05",0.98,0.641,0.9824,0.5848
171,"NN_tune_trainable_a17ed_01553_1553_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-08_08-41-13",0.113,0.1135,0.1135,0.1135
172,"NN_tune_trainable_a17ed_02278_2278_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-10_02-20-30",0.973,0.3184,0.9736,0.3255
173,"NN_tune_trainable_a17ed_01504_1504_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-08_06-05-41",0.113,0.1135,0.1134,0.1135
174,"NN_tune_trainable_a17ed_02394_2394_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sg_2021-07-10_09-38-50",0.965,0.101,0.9677,0.101
175,"NN_tune_trainable_a17ed_00052_52_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::o_2021-07-04_23-29-49",0.966,0.8224,0.9661,0.8332
176,"NN_tune_trainable_a17ed_02198_2198_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-09_20-48-10",0.982,0.6065,0.9851,0.6791
177,"NN_tune_trainable_a17ed_00072_72_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=sgd_2021-07-05_00-38-01",0.113,0.1135,0.1135,0.1135
178,"NN_tune_trainable_a17ed_01866_1866_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=sg_2021-07-09_01-18-14",0.113,0.1135,0.1135,0.1135
179,"NN_tune_trainable_a17ed_00290_290_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=ad_2021-07-05_11-44-37",0.906,0.6785,0.9035,0.6746
180,"NN_tune_trainable_a17ed_01987_1987_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=sg_2021-07-09_07-39-06",0.849,0.5207,0.8559,0.5214
181,"NN_tune_trainable_a17ed_02521_2521_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=s_2021-07-10_17-48-39",0.113,0.1135,0.1135,0.1135
182,"NN_tune_trainable_a17ed_00075_75_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=sgd,_2021-07-05_00-40-04",0.113,0.1135,0.1135,0.1135
183,"NN_tune_trainable_a17ed_00116_116_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-05_02-45-04",0.834,0.8071,0.8298,0.8019
184,"NN_tune_trainable_a17ed_00836_836_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-06_16-53-01",0.98,0.4652,0.9815,0.6907
185,"NN_tune_trainable_a17ed_01940_1940_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-09_05-08-35",0.983,0.7784,0.984,0.7812
186,"NN_tune_trainable_a17ed_01831_1831_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-08_23-28-39",0.936,0.5978,0.937,0.5868
187,"NN_tune_trainable_a17ed_01724_1724_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::op_2021-07-08_17-50-06",0.979,0.923,0.9788,0.9309
188,"NN_tune_trainable_a17ed_02424_2424_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=_2021-07-10_11-32-12",0.113,0.1128,0.1136,0.1137
189,"NN_tune_trainable_a17ed_00841_841_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=sg_2021-07-06_17-09-53",0.113,0.1135,0.1135,0.1135
190,"NN_tune_trainable_a17ed_00902_902_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::optim_2021-07-06_20-23-50",0.981,0.7257,0.9834,0.6868
191,"NN_tune_trainable_a17ed_01500_1500_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opt_2021-07-08_05-42-25",0.974,0.0974,0.9768,0.0974
192,"NN_tune_trainable_a17ed_01488_1488_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-08_05-02-43",0.1,0.1135,0.1135,0.1135
193,"NN_tune_trainable_a17ed_02313_2313_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=a_2021-07-10_04-36-07",0.948,0.1135,0.9492,0.1135
194,"NN_tune_trainable_a17ed_01229_1229_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-07_14-20-26",0.912,0.1135,0.9247,0.1135
195,"NN_tune_trainable_a17ed_01552_1552_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-08_08-36-47",0.977,0.6453,0.9779,0.6893
196,"NN_tune_trainable_a17ed_00369_369_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-05_15-56-01",0.113,0.1135,0.1135,0.1135
197,"NN_tune_trainable_a17ed_02026_2026_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=s_2021-07-09_09-42-49",0.113,0.1137,0.1135,0.1137
198,"NN_tune_trainable_a17ed_01856_1856_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=s_2021-07-09_00-45-03",0.977,0.1604,0.9779,0.1982
199,"NN_tune_trainable_a17ed_01737_1737_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=s_2021-07-08_18-32-04",0.113,0.1135,0.1135,0.1135
200,"NN_tune_trainable_a17ed_01384_1384_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=_2021-07-07_23-17-06",0.113,0.1135,0.1135,0.1135
201,"NN_tune_trainable_a17ed_02398_2398_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-10_09-51-50",0.985,0.9144,0.9863,0.9109
202,"NN_tune_trainable_a17ed_02547_2547_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-10_19-28-30",0.114,0.1135,0.1141,0.1135
203,"NN_tune_trainable_a17ed_01766_1766_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-08_20-06-15",0.97,0.2733,0.9729,0.2735
204,"NN_tune_trainable_a17ed_02310_2310_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-10_04-17-58",0.982,0.4583,0.9825,0.5538
205,"NN_tune_trainable_a17ed_02368_2368_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=s_2021-07-10_08-05-50",0.979,0.169,0.9818,0.1824
206,"NN_tune_trainable_a17ed_01941_1941_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-09_05-12-56",0.937,0.2848,0.9347,0.316
207,"NN_tune_trainable_a17ed_02369_2369_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=s_2021-07-10_08-11-21",0.959,0.1736,0.9586,0.1146
208,"NN_tune_trainable_a17ed_01804_1804_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-08_22-00-50",0.984,0.9466,0.9881,0.971
209,"NN_tune_trainable_a17ed_01516_1516_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::op_2021-07-08_06-38-01",0.974,0.9241,0.9768,0.9323
210,"NN_tune_trainable_a17ed_00477_477_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-05_21-29-45",0.954,0.1135,0.9588,0.1135
211,"NN_tune_trainable_a17ed_02324_2324_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-10_05-20-06",0.976,0.7544,0.9769,0.81
212,"NN_tune_trainable_a17ed_00788_788_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-06_14-13-54",0.974,0.7936,0.9766,0.8878
213,"NN_tune_trainable_a17ed_02224_2224_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimiz_2021-07-09_22-46-15",0.962,0.8824,0.9619,0.8912
214,"NN_tune_trainable_a17ed_02411_2411_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=s_2021-07-10_10-49-03",0.113,0.1135,0.1135,0.1135
215,"NN_tune_trainable_a17ed_01206_1206_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-07_13-02-51",0.971,0.7292,0.9717,0.7225
216,"NN_tune_trainable_a17ed_02094_2094_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-09_14-13-47",0.982,0.9708,0.984,0.9692
217,"NN_tune_trainable_a17ed_01641_1641_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=_2021-07-08_13-27-32",0.113,0.1135,0.1135,0.1135
218,"NN_tune_trainable_a17ed_02164_2164_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim:_2021-07-09_18-48-27",0.845,0.7257,0.8402,0.7149
219,"NN_tune_trainable_a17ed_01661_1661_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::op_2021-07-08_14-21-54",0.934,0.2398,0.9341,0.2604
220,"NN_tune_trainable_a17ed_00942_942_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opti_2021-07-06_22-48-04",0.976,0.9578,0.978,0.9429
221,"NN_tune_trainable_a17ed_00729_729_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sg_2021-07-06_11-02-39",0.113,0.1135,0.1135,0.1135
222,"NN_tune_trainable_a17ed_01687_1687_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-08_15-51-34",0.945,0.1492,0.9465,0.1294
223,"NN_tune_trainable_a17ed_01758_1758_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-08_19-27-16",0.981,0.8765,0.9843,0.8732
224,"NN_tune_trainable_a17ed_01845_1845_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim:_2021-07-09_00-15-04",0.768,0.4036,0.7681,0.393
225,"NN_tune_trainable_a17ed_01934_1934_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::opti_2021-07-09_04-49-13",0.982,0.3958,0.9847,0.3765
226,"NN_tune_trainable_a17ed_02181_2181_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opt_2021-07-09_19-48-37",0.96,0.4579,0.9596,0.4908
227,"NN_tune_trainable_a17ed_00364_364_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-05_15-42-02",0.977,0.9083,0.9798,0.9197
228,"NN_tune_trainable_a17ed_02139_2139_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sg_2021-07-09_17-14-53",0.113,0.1135,0.1135,0.1135
229,"NN_tune_trainable_a17ed_00560_560_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-06_02-02-49",0.113,0.1135,0.1135,0.1135
230,"NN_tune_trainable_a17ed_00354_354_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=sg_2021-07-05_15-11-46",0.829,0.5596,0.8277,0.5494
231,"NN_tune_trainable_a17ed_02320_2320_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-10_05-05-13",0.973,0.6539,0.9727,0.7238
232,"NN_tune_trainable_a17ed_01369_1369_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=s_2021-07-07_22-22-10",0.113,0.1135,0.1135,0.1135
233,"NN_tune_trainable_a17ed_01761_1761_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-08_19-49-50",0.237,0.1009,0.2377,0.1009
234,"NN_tune_trainable_a17ed_00480_480_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=s_2021-07-05_21-52-19",0.113,0.1135,0.1135,0.1135
235,"NN_tune_trainable_a17ed_01267_1267_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-07_16-43-51",0.113,0.1135,0.1135,0.1135
236,"NN_tune_trainable_a17ed_00977_977_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer_2021-07-07_00-42-46",0.095,0.1009,0.1028,0.1028
237,"NN_tune_trainable_a17ed_02336_2336_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-10_06-11-38",0.964,0.2274,0.9638,0.2576
238,"NN_tune_trainable_a17ed_01217_1217_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=s_2021-07-07_13-53-25",0.838,0.3252,0.8394,0.2826
239,"NN_tune_trainable_a17ed_02312_2312_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=a_2021-07-10_04-33-02",0.985,0.8814,0.9891,0.9328
240,"NN_tune_trainable_a17ed_01590_1590_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-08_10-40-06",0.962,0.5167,0.9623,0.512
241,"NN_tune_trainable_a17ed_00244_244_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-05_09-13-12",0.86,0.854,0.8576,0.8484
242,"NN_tune_trainable_a17ed_00985_985_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sg_2021-07-07_01-05-46",0.113,0.1135,0.1135,0.1135
243,"NN_tune_trainable_a17ed_02245_2245_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opt_2021-07-10_00-13-50",0.953,0.1528,0.9594,0.1351
244,"NN_tune_trainable_a17ed_01967_1967_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-09_06-39-07",0.93,0.4094,0.9281,0.4024
245,"NN_tune_trainable_a17ed_02219_2219_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=a_2021-07-09_22-25-56",0.113,0.1135,0.1135,0.1135
