,name,normal_acc,normal_acc_attack,soup_acc,soup_acc_attack
0,NN_tune_trainable_0ecbc_00414_414_seed=415_2022-08-06_03-56-44,0.921,0.2643,0.9223,0.2642
1,NN_tune_trainable_0ecbc_00977_977_seed=978_2022-08-08_01-49-49,0.925,0.2545,0.9259,0.2555
2,NN_tune_trainable_0ecbc_00214_214_seed=215_2022-08-05_10-13-32,0.922,0.2602,0.9226,0.2642
3,NN_tune_trainable_0ecbc_00594_594_seed=595_2022-08-06_18-58-04,0.92,0.2537,0.9199,0.2565
4,NN_tune_trainable_0ecbc_00444_444_seed=445_2022-08-06_06-27-26,0.92,0.2928,0.9206,0.2941
5,NN_tune_trainable_0ecbc_00232_232_seed=233_2022-08-05_11-54-39,0.919,0.2708,0.9196,0.2689
6,NN_tune_trainable_0ecbc_00737_737_seed=738_2022-08-07_06-28-37,0.924,0.2644,0.9234,0.263
7,NN_tune_trainable_0ecbc_00724_724_seed=725_2022-08-07_05-30-19,0.919,0.2702,0.9192,0.2699
8,NN_tune_trainable_0ecbc_00300_300_seed=301_2022-08-05_17-57-44,0.921,0.2506,0.9209,0.2499
9,NN_tune_trainable_0ecbc_00587_587_seed=588_2022-08-06_18-20-50,0.922,0.2764,0.9229,0.2751
10,NN_tune_trainable_0ecbc_00747_747_seed=748_2022-08-07_07-25-53,0.921,0.262,0.9224,0.2627
11,NN_tune_trainable_0ecbc_00972_972_seed=973_2022-08-08_01-27-03,0.919,0.2815,0.9191,0.2765
12,NN_tune_trainable_0ecbc_00808_808_seed=809_2022-08-07_12-14-03,0.922,0.2604,0.9231,0.2591
13,NN_tune_trainable_0ecbc_00421_421_seed=422_2022-08-06_04-28-26,0.921,0.2427,0.922,0.2414
14,NN_tune_trainable_0ecbc_00136_136_seed=137_2022-08-05_03-27-54,0.922,0.26,0.9222,0.2617
15,NN_tune_trainable_0ecbc_00980_980_seed=981_2022-08-08_02-05-44,0.92,0.2724,0.9204,0.2739
16,NN_tune_trainable_0ecbc_00731_731_seed=732_2022-08-07_06-08-42,0.921,0.2651,0.921,0.267
17,NN_tune_trainable_0ecbc_00643_643_seed=644_2022-08-06_22-59-04,0.921,0.2469,0.9233,0.2507
18,NN_tune_trainable_0ecbc_00345_345_seed=346_2022-08-05_21-57-54,0.92,0.259,0.9198,0.2567
19,NN_tune_trainable_0ecbc_00088_88_seed=89_2022-08-04_23-21-26,0.917,0.2581,0.918,0.2573
20,NN_tune_trainable_0ecbc_00269_269_seed=270_2022-08-05_15-06-53,0.921,0.2659,0.9219,0.263
21,NN_tune_trainable_0ecbc_00321_321_seed=322_2022-08-05_19-47-51,0.92,0.2733,0.9204,0.273
22,NN_tune_trainable_0ecbc_00039_39_seed=40_2022-08-04_19-02-19,0.926,0.2677,0.9263,0.271
23,NN_tune_trainable_0ecbc_00337_337_seed=338_2022-08-05_21-14-32,0.919,0.2703,0.9202,0.2724
24,NN_tune_trainable_0ecbc_00412_412_seed=413_2022-08-06_03-47-31,0.92,0.2733,0.9194,0.274
25,NN_tune_trainable_0ecbc_00824_824_seed=825_2022-08-07_13-30-53,0.921,0.2578,0.9219,0.2589
26,NN_tune_trainable_0ecbc_00822_822_seed=823_2022-08-07_13-29-37,0.917,0.2616,0.9183,0.2669
27,NN_tune_trainable_0ecbc_00505_505_seed=506_2022-08-06_11-27-42,0.921,0.2485,0.9215,0.2499
28,NN_tune_trainable_0ecbc_00347_347_seed=348_2022-08-05_22-06-33,0.92,0.2664,0.9203,0.2664
29,NN_tune_trainable_0ecbc_00842_842_seed=843_2022-08-07_15-06-07,0.922,0.2547,0.9213,0.2548
30,NN_tune_trainable_0ecbc_00027_27_seed=28_2022-08-04_18-00-31,0.922,0.2791,0.9223,0.2762
31,NN_tune_trainable_0ecbc_00419_419_seed=420_2022-08-06_04-18-04,0.921,0.2728,0.9218,0.2732
32,NN_tune_trainable_0ecbc_00046_46_seed=47_2022-08-04_19-43-07,0.919,0.268,0.9199,0.2679
33,NN_tune_trainable_0ecbc_00116_116_seed=117_2022-08-05_01-42-38,0.921,0.2625,0.9219,0.2589
34,NN_tune_trainable_0ecbc_00177_177_seed=178_2022-08-05_07-00-37,0.924,0.264,0.9253,0.2641
35,NN_tune_trainable_0ecbc_00865_865_seed=866_2022-08-07_16-46-34,0.922,0.2677,0.9225,0.2654
36,NN_tune_trainable_0ecbc_00267_267_seed=268_2022-08-05_14-51-25,0.916,0.2452,0.9165,0.2425
37,NN_tune_trainable_0ecbc_00458_458_seed=459_2022-08-06_07-37-07,0.921,0.249,0.9223,0.2493
38,NN_tune_trainable_0ecbc_00391_391_seed=392_2022-08-06_01-57-38,0.922,0.2566,0.9219,0.2597
39,NN_tune_trainable_0ecbc_00375_375_seed=376_2022-08-06_00-36-46,0.921,0.258,0.9215,0.2557
40,NN_tune_trainable_0ecbc_00947_947_seed=948_2022-08-07_23-27-45,0.924,0.2612,0.9233,0.2633
41,NN_tune_trainable_0ecbc_00107_107_seed=108_2022-08-05_00-43-22,0.919,0.2621,0.9197,0.2603
42,NN_tune_trainable_0ecbc_00135_135_seed=136_2022-08-05_03-10-51,0.919,0.2742,0.9187,0.27
43,NN_tune_trainable_0ecbc_00516_516_seed=517_2022-08-06_12-26-44,0.92,0.2612,0.9201,0.2606
44,NN_tune_trainable_0ecbc_00401_401_seed=402_2022-08-06_02-48-26,0.922,0.2517,0.9235,0.2506
45,NN_tune_trainable_0ecbc_00627_627_seed=628_2022-08-06_21-39-45,0.922,0.2551,0.9234,0.2579
46,NN_tune_trainable_0ecbc_00486_486_seed=487_2022-08-06_09-57-09,0.922,0.2565,0.9213,0.252
47,NN_tune_trainable_0ecbc_00478_478_seed=479_2022-08-06_09-17-10,0.921,0.2643,0.9216,0.2644
48,NN_tune_trainable_0ecbc_00389_389_seed=390_2022-08-06_01-48-22,0.922,0.2447,0.9217,0.2442
49,NN_tune_trainable_0ecbc_00743_743_seed=744_2022-08-07_07-06-42,0.919,0.2791,0.9197,0.281
50,NN_tune_trainable_0ecbc_00911_911_seed=912_2022-08-07_20-34-41,0.922,0.3028,0.9223,0.3041
51,NN_tune_trainable_0ecbc_00464_464_seed=465_2022-08-06_08-07-09,0.92,0.2606,0.9207,0.2624
52,NN_tune_trainable_0ecbc_00738_738_seed=739_2022-08-07_06-43-42,0.923,0.259,0.9219,0.259
53,NN_tune_trainable_0ecbc_00569_569_seed=570_2022-08-06_16-46-46,0.917,0.2585,0.9188,0.2565
54,NN_tune_trainable_0ecbc_00789_789_seed=790_2022-08-07_10-39-07,0.921,0.2715,0.9223,0.2697
55,NN_tune_trainable_0ecbc_00898_898_seed=899_2022-08-07_19-36-17,0.921,0.2526,0.9214,0.2523
56,NN_tune_trainable_0ecbc_00810_810_seed=811_2022-08-07_12-31-26,0.918,0.2353,0.9194,0.2339
57,NN_tune_trainable_0ecbc_00051_51_seed=52_2022-08-04_20-03-58,0.919,0.2446,0.9187,0.243
58,NN_tune_trainable_0ecbc_00712_712_seed=713_2022-08-07_04-32-18,0.923,0.2638,0.9238,0.264
59,NN_tune_trainable_0ecbc_00042_42_seed=43_2022-08-04_19-22-42,0.921,0.2496,0.9209,0.2498
60,NN_tune_trainable_0ecbc_00215_215_seed=216_2022-08-05_10-13-56,0.92,0.2685,0.9203,0.271
61,NN_tune_trainable_0ecbc_00715_715_seed=716_2022-08-07_04-51-25,0.919,0.2557,0.9203,0.2528
62,NN_tune_trainable_0ecbc_00812_812_seed=813_2022-08-07_12-33-17,0.919,0.2593,0.9188,0.2558
63,NN_tune_trainable_0ecbc_00664_664_seed=665_2022-08-07_00-40-15,0.921,0.2742,0.9223,0.2761
64,NN_tune_trainable_0ecbc_00445_445_seed=446_2022-08-06_06-28-27,0.921,0.242,0.9216,0.2476
65,NN_tune_trainable_0ecbc_00250_250_seed=251_2022-08-05_13-25-20,0.923,0.2344,0.9236,0.2342
66,NN_tune_trainable_0ecbc_00296_296_seed=297_2022-08-05_17-36-06,0.919,0.2666,0.9192,0.2661
67,NN_tune_trainable_0ecbc_00237_237_seed=238_2022-08-05_12-17-35,0.921,0.2491,0.9211,0.2507
68,NN_tune_trainable_0ecbc_00948_948_seed=949_2022-08-07_23-30-36,0.922,0.2583,0.9228,0.2579
69,NN_tune_trainable_0ecbc_00817_817_seed=818_2022-08-07_12-54-22,0.924,0.2941,0.9232,0.2925
70,NN_tune_trainable_0ecbc_00509_509_seed=510_2022-08-06_11-47-27,0.919,0.2317,0.9206,0.2354
71,NN_tune_trainable_0ecbc_00527_527_seed=528_2022-08-06_13-19-14,0.921,0.2679,0.9218,0.2691
72,NN_tune_trainable_0ecbc_00671_671_seed=672_2022-08-07_01-18-12,0.92,0.2601,0.9213,0.2575
73,NN_tune_trainable_0ecbc_00380_380_seed=381_2022-08-06_01-07-48,0.92,0.267,0.9194,0.2683
74,NN_tune_trainable_0ecbc_00118_118_seed=119_2022-08-05_01-46-11,0.92,0.2544,0.9195,0.2583
75,NN_tune_trainable_0ecbc_00615_615_seed=616_2022-08-06_20-40-09,0.92,0.2644,0.9197,0.2671
76,NN_tune_trainable_0ecbc_00463_463_seed=464_2022-08-06_07-58-40,0.923,0.2726,0.9229,0.2744
77,NN_tune_trainable_0ecbc_00475_475_seed=476_2022-08-06_08-58-37,0.923,0.2717,0.923,0.2685
78,NN_tune_trainable_0ecbc_00202_202_seed=203_2022-08-05_09-10-04,0.921,0.2428,0.9205,0.2459
79,NN_tune_trainable_0ecbc_00561_561_seed=562_2022-08-06_16-06-49,0.92,0.2534,0.9213,0.2546
80,NN_tune_trainable_0ecbc_00443_443_seed=444_2022-08-06_06-18-15,0.922,0.2661,0.9236,0.2706
81,NN_tune_trainable_0ecbc_00180_180_seed=181_2022-08-05_07-20-09,0.92,0.2712,0.9217,0.2739
82,NN_tune_trainable_0ecbc_00675_675_seed=676_2022-08-07_01-38-05,0.921,0.2558,0.9222,0.2556
83,NN_tune_trainable_0ecbc_00063_63_seed=64_2022-08-04_21-04-30,0.92,0.2395,0.9208,0.2419
84,NN_tune_trainable_0ecbc_00092_92_seed=93_2022-08-04_23-41-18,0.917,0.2711,0.9178,0.2693
85,NN_tune_trainable_0ecbc_00773_773_seed=774_2022-08-07_09-22-01,0.923,0.2575,0.9229,0.2593
86,NN_tune_trainable_0ecbc_00601_601_seed=602_2022-08-06_19-26-28,0.921,0.2764,0.9209,0.2778
87,NN_tune_trainable_0ecbc_00825_825_seed=826_2022-08-07_13-33-02,0.923,0.244,0.9239,0.2433
88,NN_tune_trainable_0ecbc_00639_639_seed=640_2022-08-06_22-39-01,0.919,0.2674,0.9199,0.2667
89,NN_tune_trainable_0ecbc_00959_959_seed=960_2022-08-08_00-25-38,0.924,0.2653,0.9246,0.2655
90,NN_tune_trainable_0ecbc_00080_80_seed=81_2022-08-04_22-41-16,0.922,0.2457,0.9225,0.2496
91,NN_tune_trainable_0ecbc_00593_593_seed=594_2022-08-06_18-46-52,0.92,0.2566,0.9212,0.2583
92,NN_tune_trainable_0ecbc_00461_461_seed=462_2022-08-06_07-48-12,0.922,0.2451,0.9229,0.2468
93,NN_tune_trainable_0ecbc_00872_872_seed=873_2022-08-07_17-21-50,0.92,0.2351,0.9197,0.2343
94,NN_tune_trainable_0ecbc_00573_573_seed=574_2022-08-06_17-07-00,0.922,0.276,0.9218,0.2778
95,NN_tune_trainable_0ecbc_00528_528_seed=529_2022-08-06_13-26-21,0.92,0.2637,0.9201,0.2624
96,NN_tune_trainable_0ecbc_00996_996_seed=997_2022-08-08_03-23-03,0.923,0.2746,0.9225,0.2757
97,NN_tune_trainable_0ecbc_00286_286_seed=287_2022-08-05_16-38-06,0.922,0.2526,0.9214,0.2519
98,NN_tune_trainable_0ecbc_00946_946_seed=947_2022-08-07_23-27-02,0.919,0.2896,0.9204,0.2893
99,NN_tune_trainable_0ecbc_00429_429_seed=430_2022-08-06_05-08-27,0.92,0.2578,0.9204,0.2584
100,NN_tune_trainable_0ecbc_00469_469_seed=470_2022-08-06_08-28-20,0.922,0.2494,0.9213,0.2519
101,NN_tune_trainable_0ecbc_00616_616_seed=617_2022-08-06_20-44-31,0.924,0.2716,0.9239,0.272
102,NN_tune_trainable_0ecbc_00653_653_seed=654_2022-08-06_23-42-10,0.92,0.2717,0.9203,0.2693
103,NN_tune_trainable_0ecbc_00254_254_seed=255_2022-08-05_13-46-38,0.918,0.2692,0.9187,0.2705
104,NN_tune_trainable_0ecbc_00829_829_seed=830_2022-08-07_13-52-22,0.921,0.2553,0.9211,0.2563
105,NN_tune_trainable_0ecbc_00353_353_seed=354_2022-08-05_22-41-23,0.92,0.2589,0.9189,0.2587
106,NN_tune_trainable_0ecbc_00105_105_seed=106_2022-08-05_00-41-54,0.923,0.2553,0.9226,0.2558
107,NN_tune_trainable_0ecbc_00735_735_seed=736_2022-08-07_06-28-03,0.921,0.2538,0.9214,0.2521
108,NN_tune_trainable_0ecbc_00271_271_seed=272_2022-08-05_15-13-09,0.92,0.2759,0.9205,0.2778
109,NN_tune_trainable_0ecbc_00246_246_seed=247_2022-08-05_13-04-07,0.923,0.2601,0.9234,0.2606
110,NN_tune_trainable_0ecbc_00545_545_seed=546_2022-08-06_14-46-25,0.923,0.2631,0.923,0.2604
111,NN_tune_trainable_0ecbc_00473_473_seed=474_2022-08-06_08-48-04,0.922,0.2692,0.9221,0.2687
112,NN_tune_trainable_0ecbc_00649_649_seed=650_2022-08-06_23-22-34,0.917,0.2487,0.9179,0.2444
113,NN_tune_trainable_0ecbc_00633_633_seed=634_2022-08-06_22-04-23,0.918,0.2741,0.9183,0.2742
114,NN_tune_trainable_0ecbc_00873_873_seed=874_2022-08-07_17-25-12,0.92,0.2391,0.9215,0.2411
115,NN_tune_trainable_0ecbc_00488_488_seed=489_2022-08-06_10-07-13,0.92,0.2585,0.9195,0.259
116,NN_tune_trainable_0ecbc_00208_208_seed=209_2022-08-05_09-47-05,0.922,0.3102,0.9218,0.3109
117,NN_tune_trainable_0ecbc_00605_605_seed=606_2022-08-06_19-46-16,0.921,0.2536,0.9216,0.2562
118,NN_tune_trainable_0ecbc_00352_352_seed=353_2022-08-05_22-40-39,0.921,0.2537,0.9212,0.2573
119,NN_tune_trainable_0ecbc_00395_395_seed=396_2022-08-06_02-17-46,0.922,0.2601,0.9222,0.2601
120,NN_tune_trainable_0ecbc_00197_197_seed=198_2022-08-05_08-46-11,0.919,0.2806,0.9188,0.282
121,NN_tune_trainable_0ecbc_00277_277_seed=278_2022-08-05_15-49-25,0.919,0.2881,0.921,0.2918
122,NN_tune_trainable_0ecbc_00655_655_seed=656_2022-08-06_23-58-48,0.92,0.2665,0.9213,0.2665
123,NN_tune_trainable_0ecbc_00230_230_seed=231_2022-08-05_11-39-19,0.923,0.2802,0.9249,0.2836
124,NN_tune_trainable_0ecbc_00374_374_seed=375_2022-08-06_00-36-09,0.925,0.2527,0.9251,0.2556
125,NN_tune_trainable_0ecbc_00095_95_seed=96_2022-08-04_23-44-22,0.92,0.2579,0.9211,0.2586
126,NN_tune_trainable_0ecbc_00043_43_seed=44_2022-08-04_19-22-43,0.924,0.2648,0.9237,0.2658
127,NN_tune_trainable_0ecbc_00453_453_seed=454_2022-08-06_07-08-17,0.923,0.2713,0.9233,0.2692
128,NN_tune_trainable_0ecbc_00750_750_seed=751_2022-08-07_07-41-48,0.92,0.2741,0.9204,0.2746
129,NN_tune_trainable_0ecbc_00971_971_seed=972_2022-08-08_01-23-22,0.923,0.26,0.9227,0.2636
130,NN_tune_trainable_0ecbc_00239_239_seed=240_2022-08-05_12-21-59,0.921,0.2668,0.9221,0.2692
131,NN_tune_trainable_0ecbc_00726_726_seed=727_2022-08-07_05-45-35,0.921,0.2476,0.9209,0.2477
132,NN_tune_trainable_0ecbc_00226_226_seed=227_2022-08-05_11-18-01,0.917,0.2503,0.9178,0.2525
133,NN_tune_trainable_0ecbc_00434_434_seed=435_2022-08-06_05-37-06,0.922,0.262,0.9225,0.2606
134,NN_tune_trainable_0ecbc_00262_262_seed=263_2022-08-05_14-29-15,0.92,0.2767,0.9207,0.2761
135,NN_tune_trainable_0ecbc_00720_720_seed=721_2022-08-07_05-10-55,0.917,0.2559,0.918,0.2543
136,NN_tune_trainable_0ecbc_00108_108_seed=109_2022-08-05_01-00-30,0.921,0.2569,0.9219,0.2564
137,NN_tune_trainable_0ecbc_00967_967_seed=968_2022-08-08_01-04-09,0.918,0.2624,0.9199,0.2574
138,NN_tune_trainable_0ecbc_00803_803_seed=804_2022-08-07_11-54-47,0.919,0.2609,0.9197,0.2642
139,NN_tune_trainable_0ecbc_00703_703_seed=704_2022-08-07_03-53-29,0.92,0.2329,0.9203,0.2326
140,NN_tune_trainable_0ecbc_00183_183_seed=184_2022-08-05_07-24-51,0.921,0.2615,0.9201,0.259
141,NN_tune_trainable_0ecbc_00778_778_seed=779_2022-08-07_09-56-54,0.921,0.2449,0.9217,0.248
142,NN_tune_trainable_0ecbc_00479_479_seed=480_2022-08-06_09-18-42,0.923,0.2529,0.9248,0.2509
143,NN_tune_trainable_0ecbc_00920_920_seed=921_2022-08-07_21-14-40,0.919,0.2788,0.9195,0.2744
144,NN_tune_trainable_0ecbc_00149_149_seed=150_2022-08-05_04-32-48,0.921,0.2655,0.9209,0.2635
145,NN_tune_trainable_0ecbc_00113_113_seed=114_2022-08-05_01-23-30,0.922,0.251,0.9219,0.2516
146,NN_tune_trainable_0ecbc_00010_10_seed=11_2022-08-04_16-37-36,0.922,0.2417,0.9229,0.2398
147,NN_tune_trainable_0ecbc_00874_874_seed=875_2022-08-07_17-40-55,0.921,0.2446,0.9212,0.2434
148,NN_tune_trainable_0ecbc_00659_659_seed=660_2022-08-07_00-18-34,0.92,0.2467,0.9209,0.2467
149,NN_tune_trainable_0ecbc_00306_306_seed=307_2022-08-05_18-27-31,0.921,0.2743,0.9204,0.2706
150,NN_tune_trainable_0ecbc_00753_753_seed=754_2022-08-07_07-45-28,0.922,0.2509,0.9218,0.2535
151,NN_tune_trainable_0ecbc_00032_32_seed=33_2022-08-04_18-39-09,0.921,0.2666,0.9225,0.2698
152,NN_tune_trainable_0ecbc_00099_99_seed=100_2022-08-05_00-03-58,0.924,0.2585,0.9243,0.2586
153,NN_tune_trainable_0ecbc_00850_850_seed=851_2022-08-07_15-44-51,0.921,0.2553,0.9222,0.2555
154,NN_tune_trainable_0ecbc_00619_619_seed=620_2022-08-06_21-00-05,0.921,0.2652,0.921,0.2685
155,NN_tune_trainable_0ecbc_00770_770_seed=771_2022-08-07_09-18-27,0.922,0.2519,0.9229,0.255
156,NN_tune_trainable_0ecbc_00612_612_seed=613_2022-08-06_20-24-47,0.922,0.2728,0.924,0.2742
157,NN_tune_trainable_0ecbc_00169_169_seed=170_2022-08-05_06-18-43,0.921,0.2332,0.9218,0.2365
158,NN_tune_trainable_0ecbc_00019_19_seed=20_2022-08-04_17-19-33,0.924,0.2781,0.9237,0.2748
159,NN_tune_trainable_0ecbc_00917_917_seed=918_2022-08-07_20-58-53,0.922,0.2661,0.9217,0.2693
160,NN_tune_trainable_0ecbc_00819_819_seed=820_2022-08-07_13-11-26,0.921,0.2723,0.9225,0.2756
161,NN_tune_trainable_0ecbc_00349_349_seed=350_2022-08-05_22-19-38,0.922,0.2509,0.9211,0.2527
162,NN_tune_trainable_0ecbc_00280_280_seed=281_2022-08-05_16-09-02,0.919,0.2684,0.9211,0.2715
163,NN_tune_trainable_0ecbc_00487_487_seed=488_2022-08-06_09-58-48,0.924,0.2505,0.9236,0.2496
164,NN_tune_trainable_0ecbc_00592_592_seed=593_2022-08-06_18-45-48,0.922,0.277,0.9214,0.2776
165,NN_tune_trainable_0ecbc_00933_933_seed=934_2022-08-07_22-16-42,0.92,0.2556,0.9211,0.2582
166,NN_tune_trainable_0ecbc_00830_830_seed=831_2022-08-07_14-08-09,0.921,0.2547,0.922,0.2561
167,NN_tune_trainable_0ecbc_00133_133_seed=134_2022-08-05_03-08-28,0.921,0.2373,0.9212,0.239
168,NN_tune_trainable_0ecbc_00154_154_seed=155_2022-08-05_04-55-46,0.92,0.2633,0.9199,0.264
169,NN_tune_trainable_0ecbc_00204_204_seed=205_2022-08-05_09-26-10,0.92,0.2701,0.9215,0.2681
170,NN_tune_trainable_0ecbc_00016_16_seed=17_2022-08-04_17-17-06,0.922,0.2717,0.923,0.2734
171,NN_tune_trainable_0ecbc_00520_520_seed=521_2022-08-06_12-46-52,0.92,0.2798,0.9206,0.2802
172,NN_tune_trainable_0ecbc_00603_603_seed=604_2022-08-06_19-40-31,0.918,0.2681,0.9194,0.268
173,NN_tune_trainable_0ecbc_00151_151_seed=152_2022-08-05_04-34-40,0.921,0.266,0.9229,0.2649
174,NN_tune_trainable_0ecbc_00494_494_seed=495_2022-08-06_10-37-20,0.924,0.25,0.9252,0.2533
175,NN_tune_trainable_0ecbc_00498_498_seed=499_2022-08-06_10-57-21,0.921,0.2488,0.9217,0.2441
176,NN_tune_trainable_0ecbc_00686_686_seed=687_2022-08-07_02-32-09,0.921,0.27,0.9231,0.2738
177,NN_tune_trainable_0ecbc_00644_644_seed=645_2022-08-06_23-02-08,0.918,0.2845,0.9167,0.2873
178,NN_tune_trainable_0ecbc_00642_642_seed=643_2022-08-06_22-56-12,0.92,0.2494,0.9206,0.2511
179,NN_tune_trainable_0ecbc_00198_198_seed=199_2022-08-05_08-49-00,0.922,0.2502,0.9224,0.2506
180,NN_tune_trainable_0ecbc_00550_550_seed=551_2022-08-06_15-16-49,0.92,0.2736,0.92,0.2765
181,NN_tune_trainable_0ecbc_00367_367_seed=368_2022-08-05_23-55-44,0.92,0.2589,0.9206,0.2596
182,NN_tune_trainable_0ecbc_00708_708_seed=709_2022-08-07_04-13-02,0.92,0.2686,0.9199,0.2703
183,NN_tune_trainable_0ecbc_00820_820_seed=821_2022-08-07_13-11-34,0.919,0.271,0.9202,0.2708
184,NN_tune_trainable_0ecbc_00432_432_seed=433_2022-08-06_05-27-25,0.922,0.2621,0.9249,0.2618
185,NN_tune_trainable_0ecbc_00839_839_seed=840_2022-08-07_14-47-32,0.921,0.2495,0.9221,0.251
186,NN_tune_trainable_0ecbc_00709_709_seed=710_2022-08-07_04-14-01,0.922,0.2851,0.9212,0.2878
187,NN_tune_trainable_0ecbc_00805_805_seed=806_2022-08-07_11-56-26,0.919,0.2747,0.9192,0.2752
188,NN_tune_trainable_0ecbc_00551_551_seed=552_2022-08-06_15-19-26,0.925,0.2553,0.9254,0.2535
189,NN_tune_trainable_0ecbc_00491_491_seed=492_2022-08-06_10-18-52,0.921,0.2802,0.9214,0.2835
190,NN_tune_trainable_0ecbc_00837_837_seed=838_2022-08-07_14-31-00,0.92,0.2599,0.9218,0.2578
191,NN_tune_trainable_0ecbc_00497_497_seed=498_2022-08-06_10-47-48,0.919,0.2634,0.9197,0.2665
192,NN_tune_trainable_0ecbc_00518_518_seed=519_2022-08-06_12-37-09,0.919,0.2631,0.919,0.2617
193,NN_tune_trainable_0ecbc_00053_53_seed=54_2022-08-04_20-22-06,0.919,0.2692,0.9187,0.2676
194,NN_tune_trainable_0ecbc_00666_666_seed=667_2022-08-07_00-54-47,0.921,0.2618,0.9218,0.2646
195,NN_tune_trainable_0ecbc_00641_641_seed=642_2022-08-06_22-43-30,0.919,0.2704,0.9203,0.2683
196,NN_tune_trainable_0ecbc_00079_79_seed=80_2022-08-04_22-25-17,0.922,0.2682,0.9221,0.2718
197,NN_tune_trainable_0ecbc_00157_157_seed=158_2022-08-05_05-14-45,0.919,0.2649,0.919,0.2675
198,NN_tune_trainable_0ecbc_00613_613_seed=614_2022-08-06_20-25-44,0.92,0.26,0.9201,0.2622
199,NN_tune_trainable_0ecbc_00309_309_seed=310_2022-08-05_18-42-47,0.92,0.2517,0.9193,0.2536
200,NN_tune_trainable_0ecbc_00020_20_seed=21_2022-08-04_17-37-40,0.921,0.2677,0.9213,0.2683
201,NN_tune_trainable_0ecbc_00168_168_seed=169_2022-08-05_06-16-51,0.921,0.2647,0.9213,0.2628
202,NN_tune_trainable_0ecbc_00018_18_seed=19_2022-08-04_17-18-59,0.923,0.2731,0.9242,0.2722
203,NN_tune_trainable_0ecbc_00761_761_seed=762_2022-08-07_08-24-09,0.924,0.2542,0.9249,0.2571
204,NN_tune_trainable_0ecbc_00122_122_seed=123_2022-08-05_02-07-19,0.917,0.2769,0.9177,0.2738
205,NN_tune_trainable_0ecbc_00586_586_seed=587_2022-08-06_18-18-03,0.92,0.2563,0.9207,0.2547
206,NN_tune_trainable_0ecbc_00156_156_seed=157_2022-08-05_05-13-01,0.919,0.2711,0.9188,0.2707
207,NN_tune_trainable_0ecbc_00907_907_seed=908_2022-08-07_20-15-26,0.919,0.2757,0.9208,0.2753
208,NN_tune_trainable_0ecbc_00696_696_seed=697_2022-08-07_03-15-19,0.922,0.2706,0.9222,0.2706
209,NN_tune_trainable_0ecbc_00261_261_seed=262_2022-08-05_14-24-04,0.918,0.2684,0.9191,0.268
210,NN_tune_trainable_0ecbc_00503_503_seed=504_2022-08-06_11-19-12,0.923,0.2797,0.9234,0.2794
211,NN_tune_trainable_0ecbc_00068_68_seed=69_2022-08-04_21-41-03,0.918,0.246,0.9178,0.2472
212,NN_tune_trainable_0ecbc_00256_256_seed=257_2022-08-05_14-01-13,0.919,0.2576,0.9197,0.2574
213,NN_tune_trainable_0ecbc_00871_871_seed=872_2022-08-07_17-21-37,0.921,0.2822,0.9222,0.282
214,NN_tune_trainable_0ecbc_00838_838_seed=839_2022-08-07_14-46-51,0.921,0.2674,0.9203,0.2671
215,NN_tune_trainable_0ecbc_00536_536_seed=537_2022-08-06_14-05-46,0.919,0.2625,0.9206,0.2571
216,NN_tune_trainable_0ecbc_00559_559_seed=560_2022-08-06_15-59-36,0.921,0.2639,0.9218,0.2631
217,NN_tune_trainable_0ecbc_00799_799_seed=800_2022-08-07_11-35-35,0.922,0.271,0.9214,0.271
218,NN_tune_trainable_0ecbc_00521_521_seed=522_2022-08-06_12-46-52,0.923,0.2757,0.924,0.2748
219,NN_tune_trainable_0ecbc_00762_762_seed=763_2022-08-07_08-39-54,0.916,0.2795,0.9166,0.2798
220,NN_tune_trainable_0ecbc_00290_290_seed=291_2022-08-05_16-59-53,0.919,0.2658,0.919,0.2635
221,NN_tune_trainable_0ecbc_00780_780_seed=781_2022-08-07_09-59-38,0.919,0.2628,0.9191,0.2639
222,NN_tune_trainable_0ecbc_00402_402_seed=403_2022-08-06_02-56-50,0.92,0.2554,0.9215,0.2562
223,NN_tune_trainable_0ecbc_00244_244_seed=245_2022-08-05_12-57-37,0.921,0.2617,0.9224,0.2621
224,NN_tune_trainable_0ecbc_00602_602_seed=603_2022-08-06_19-38-02,0.918,0.2603,0.9194,0.2613
225,NN_tune_trainable_0ecbc_00978_978_seed=979_2022-08-08_02-01-01,0.918,0.2551,0.9189,0.2577
226,NN_tune_trainable_0ecbc_00677_677_seed=678_2022-08-07_01-40-15,0.921,0.256,0.9201,0.2521
227,NN_tune_trainable_0ecbc_00129_129_seed=130_2022-08-05_02-47-33,0.922,0.2575,0.9218,0.2591
228,NN_tune_trainable_0ecbc_00607_607_seed=608_2022-08-06_20-00-27,0.92,0.2657,0.9211,0.2682
229,NN_tune_trainable_0ecbc_00409_409_seed=410_2022-08-06_03-28-28,0.922,0.2746,0.9225,0.2751
230,NN_tune_trainable_0ecbc_00058_58_seed=59_2022-08-04_20-43-53,0.917,0.2727,0.9172,0.273
231,NN_tune_trainable_0ecbc_00427_427_seed=428_2022-08-06_04-58-10,0.924,0.2622,0.9246,0.2617
232,NN_tune_trainable_0ecbc_00727_727_seed=728_2022-08-07_05-49-28,0.922,0.2531,0.9225,0.2552
