,name,normal_acc,normal_acc_attack,soup_acc,soup_acc_attack
103,"NN_tune_trainable_40c41_02968_2968_model::dropout=0.3,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::wd=0.1,seed=_2021-08-20_01-17-43",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
104,"NN_tune_trainable_40c41_04301_4301_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::wd=0.1,s_2021-08-24_09-36-44",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
105,"NN_tune_trainable_40c41_04099_4099_model::dropout=0.3,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::wd=_2021-08-23_12-13-38",0.775,0.4557851874615857,0.7859173325138291,0.46861555009219424
106,"NN_tune_trainable_40c41_02179_2179_model::dropout=0.3,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.01,optim::wd=0_2021-08-17_07-42-29",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
107,"NN_tune_trainable_40c41_03194_3194_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.01,optim::wd=0.001,_2021-08-20_16-30-46",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
108,"NN_tune_trainable_40c41_01901_1901_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.01,optim::wd=0.001,s_2021-08-16_06-10-07",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
109,"NN_tune_trainable_40c41_02298_2298_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::wd_2021-08-17_14-33-57",0.795,0.4744929317762753,0.7997464658881377,0.47587584511370623
110,"NN_tune_trainable_40c41_02234_2234_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::wd=0,see_2021-08-17_10-50-38",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
111,"NN_tune_trainable_40c41_00264_264_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::wd=0.001_2021-08-11_03-38-08",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
112,"NN_tune_trainable_40c41_03763_3763_model::dropout=0.3,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.01,optim::wd=0_2021-08-22_11-21-06",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
113,"NN_tune_trainable_40c41_03376_3376_model::dropout=0.3,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::wd=0.1,seed=_2021-08-21_09-28-35",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
114,"NN_tune_trainable_40c41_01616_1616_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.01,optim::w_2021-08-15_08-55-02",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
115,"NN_tune_trainable_40c41_03826_3826_model::dropout=0.3,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::w_2021-08-22_20-41-51",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
