,name,normal_acc,normal_acc_attack,soup_acc,soup_acc_attack
707,NN_tune_trainable_c0371_00300_300_seed=301_2021-07-02_07-13-25,0.913,0.366,0.9137,0.3983
708,NN_tune_trainable_c0371_00830_830_seed=831_2021-07-03_09-39-00,0.91,0.7785,0.9102,0.8014
709,NN_tune_trainable_c0371_00196_196_seed=197_2021-07-02_02-14-40,0.899,0.8523,0.8998,0.8666
710,NN_tune_trainable_c0371_00835_835_seed=836_2021-07-03_09-55-45,0.896,0.8828,0.8976,0.8789
711,NN_tune_trainable_c0371_00202_202_seed=203_2021-07-02_02-34-53,0.909,0.6831,0.9078,0.6777
712,NN_tune_trainable_c0371_00114_114_seed=115_2021-07-01_22-19-07,0.923,0.49,0.9236,0.4955
713,NN_tune_trainable_c0371_00659_659_seed=660_2021-07-03_01-11-13,0.905,0.8745,0.9085,0.8749
714,NN_tune_trainable_c0371_00524_524_seed=525_2021-07-02_18-26-52,0.886,0.8593,0.8847,0.8554
715,NN_tune_trainable_c0371_00534_534_seed=535_2021-07-02_18-57-30,0.91,0.8302,0.9088,0.8249
716,NN_tune_trainable_c0371_00572_572_seed=573_2021-07-02_20-48-41,0.911,0.365,0.9116,0.3747
717,NN_tune_trainable_c0371_00143_143_seed=144_2021-07-01_23-33-20,0.918,0.5466,0.9176,0.5562
718,NN_tune_trainable_c0371_00855_855_seed=856_2021-07-03_10-58-37,0.918,0.8754,0.9186,0.877
719,NN_tune_trainable_c0371_00596_596_seed=597_2021-07-02_22-00-21,0.898,0.8717,0.8951,0.8637
720,NN_tune_trainable_c0371_00366_366_seed=367_2021-07-02_10-28-08,0.912,0.5152,0.9103,0.5133
721,NN_tune_trainable_c0371_00532_532_seed=533_2021-07-02_18-50-13,0.907,0.8802,0.9028,0.877
722,NN_tune_trainable_c0371_00331_331_seed=332_2021-07-02_08-47-37,0.902,0.6656,0.9035,0.6768
723,NN_tune_trainable_c0371_00345_345_seed=346_2021-07-02_09-35-33,0.902,0.8772,0.9029,0.8697
724,NN_tune_trainable_c0371_00140_140_seed=141_2021-07-01_23-30-57,0.905,0.8549,0.9063,0.8493
725,NN_tune_trainable_c0371_00711_711_seed=712_2021-07-03_03-43-48,0.928,0.5011,0.9268,0.5115
726,NN_tune_trainable_c0371_00020_20_seed=21_2021-07-01_17-43-45,0.908,0.8735,0.9097,0.878
727,NN_tune_trainable_c0371_00415_415_seed=416_2021-07-02_12-55-58,0.904,0.2959,0.9038,0.3004
728,NN_tune_trainable_c0371_00954_954_seed=955_2021-07-03_15-51-58,0.897,0.8789,0.8975,0.8784
729,NN_tune_trainable_c0371_00427_427_seed=428_2021-07-02_13-38-21,0.894,0.8473,0.8939,0.8609
730,NN_tune_trainable_c0371_00498_498_seed=499_2021-07-02_17-12-31,0.901,0.6902,0.9004,0.6858
731,NN_tune_trainable_c0371_00444_444_seed=445_2021-07-02_14-27-18,0.911,0.7835,0.912,0.8019
732,NN_tune_trainable_c0371_00569_569_seed=570_2021-07-02_20-46-17,0.913,0.8877,0.914,0.8899
733,NN_tune_trainable_c0371_00362_362_seed=363_2021-07-02_10-25-16,0.929,0.4834,0.9312,0.5299
734,NN_tune_trainable_c0371_00036_36_seed=37_2021-07-01_18-29-47,0.906,0.8584,0.9046,0.8654
735,NN_tune_trainable_c0371_00475_475_seed=476_2021-07-02_16-00-38,0.915,0.3765,0.9145,0.3682
736,NN_tune_trainable_c0371_00916_916_seed=917_2021-07-03_13-55-21,0.913,0.5444,0.9134,0.5444
737,NN_tune_trainable_c0371_00182_182_seed=183_2021-07-02_01-29-29,0.913,0.8969,0.9151,0.8967
738,NN_tune_trainable_c0371_00122_122_seed=123_2021-07-01_22-42-27,0.904,0.3558,0.905,0.3556
739,NN_tune_trainable_c0371_00118_118_seed=119_2021-07-01_22-20-33,0.902,0.8966,0.8984,0.8927
740,NN_tune_trainable_c0371_00588_588_seed=589_2021-07-02_21-36-20,0.903,0.8552,0.904,0.8606
741,NN_tune_trainable_c0371_00615_615_seed=616_2021-07-02_22-57-00,0.917,0.3301,0.9177,0.3409
742,NN_tune_trainable_c0371_00993_993_seed=994_2021-07-03_17-49-32,0.912,0.3136,0.9133,0.3239
743,NN_tune_trainable_c0371_00127_127_seed=128_2021-07-01_22-45-47,0.921,0.3818,0.9203,0.3994
744,NN_tune_trainable_c0371_00204_204_seed=205_2021-07-02_02-37-42,0.893,0.8491,0.8927,0.8628
745,NN_tune_trainable_c0371_00499_499_seed=500_2021-07-02_17-12-37,0.914,0.8848,0.9137,0.8914
746,NN_tune_trainable_c0371_00616_616_seed=617_2021-07-02_23-08-10,0.9,0.8867,0.8992,0.8854
747,NN_tune_trainable_c0371_00285_285_seed=286_2021-07-02_06-27-07,0.916,0.5985,0.9176,0.6021
748,NN_tune_trainable_c0371_00818_818_seed=819_2021-07-03_09-05-18,0.921,0.8085,0.921,0.802
749,NN_tune_trainable_c0371_00457_457_seed=458_2021-07-02_15-13-19,0.906,0.6645,0.9042,0.6852
750,NN_tune_trainable_c0371_00846_846_seed=847_2021-07-03_10-26-23,0.915,0.5334,0.914,0.5283
751,NN_tune_trainable_c0371_00130_130_seed=131_2021-07-01_23-05-29,0.928,0.3765,0.9255,0.3626
752,NN_tune_trainable_c0371_00839_839_seed=840_2021-07-03_10-10-28,0.91,0.8883,0.909,0.885
753,NN_tune_trainable_c0371_00436_436_seed=437_2021-07-02_14-03-01,0.899,0.8649,0.9008,0.8689
754,NN_tune_trainable_c0371_00138_138_seed=139_2021-07-01_23-28-23,0.903,0.8362,0.9024,0.8354
755,NN_tune_trainable_c0371_00783_783_seed=784_2021-07-03_07-22-06,0.893,0.8787,0.8929,0.8746
756,NN_tune_trainable_c0371_00983_983_seed=984_2021-07-03_17-19-07,0.906,0.8319,0.9053,0.8283
757,NN_tune_trainable_c0371_00531_531_seed=532_2021-07-02_18-50-13,0.918,0.1893,0.9174,0.195
758,NN_tune_trainable_c0371_00785_785_seed=786_2021-07-03_07-27-38,0.922,0.8082,0.9202,0.8272
759,NN_tune_trainable_c0371_00308_308_seed=309_2021-07-02_07-36-47,0.907,0.8235,0.9075,0.8384
760,NN_tune_trainable_c0371_00868_868_seed=869_2021-07-03_11-31-59,0.922,0.417,0.9245,0.4259
761,NN_tune_trainable_c0371_00603_603_seed=604_2021-07-02_22-24-09,0.918,0.8251,0.9184,0.8205
762,NN_tune_trainable_c0371_00537_537_seed=538_2021-07-02_19-12-12,0.913,0.3567,0.9129,0.3857
763,NN_tune_trainable_c0371_00838_838_seed=839_2021-07-03_10-03-00,0.917,0.5359,0.9193,0.5307
764,NN_tune_trainable_c0371_00919_919_seed=920_2021-07-03_14-05-31,0.906,0.5831,0.9079,0.6221
765,NN_tune_trainable_c0371_00670_670_seed=671_2021-07-03_01-40-54,0.923,0.8346,0.9217,0.8224
766,NN_tune_trainable_c0371_00937_937_seed=938_2021-07-03_15-01-25,0.904,0.7825,0.905,0.7894
767,NN_tune_trainable_c0371_00004_4_seed=5_2021-07-01_16-59-54,0.922,0.1144,0.9237,0.1119
768,NN_tune_trainable_c0371_00607_607_seed=608_2021-07-02_22-33-07,0.888,0.8709,0.8849,0.8688
769,NN_tune_trainable_c0371_00726_726_seed=727_2021-07-03_04-26-55,0.918,0.8048,0.9172,0.8065
770,NN_tune_trainable_c0371_00725_725_seed=726_2021-07-03_04-22-55,0.916,0.4796,0.9157,0.5202
771,NN_tune_trainable_c0371_00713_713_seed=714_2021-07-03_03-53-28,0.91,0.8841,0.9092,0.8902
772,NN_tune_trainable_c0371_00327_327_seed=328_2021-07-02_08-27-26,0.913,0.8055,0.913,0.8108
773,NN_tune_trainable_c0371_00449_449_seed=450_2021-07-02_14-49-57,0.894,0.7496,0.8922,0.777
774,NN_tune_trainable_c0371_00051_51_seed=52_2021-07-01_19-15-12,0.923,0.6226,0.9214,0.6462
775,NN_tune_trainable_c0371_00510_510_seed=511_2021-07-02_17-43-49,0.893,0.8616,0.8928,0.8624
776,NN_tune_trainable_c0371_00927_927_seed=928_2021-07-03_14-29-27,0.924,0.4533,0.9223,0.4579
777,NN_tune_trainable_c0371_00106_106_seed=107_2021-07-01_21-55-33,0.913,0.2765,0.9127,0.2818
778,NN_tune_trainable_c0371_00495_495_seed=496_2021-07-02_16-55-51,0.901,0.8656,0.9,0.8659
779,NN_tune_trainable_c0371_00932_932_seed=933_2021-07-03_14-43-18,0.904,0.8726,0.904,0.8753
780,NN_tune_trainable_c0371_00821_821_seed=822_2021-07-03_09-11-44,0.906,0.8034,0.9053,0.782
781,NN_tune_trainable_c0371_00237_237_seed=238_2021-07-02_04-09-14,0.911,0.862,0.9115,0.871
782,NN_tune_trainable_c0371_00266_266_seed=267_2021-07-02_05-39-14,0.907,0.6659,0.907,0.6586
783,NN_tune_trainable_c0371_00297_297_seed=298_2021-07-02_07-10-39,0.914,0.817,0.9147,0.835
784,NN_tune_trainable_c0371_00689_689_seed=690_2021-07-03_02-42-23,0.902,0.8334,0.9026,0.8395
785,NN_tune_trainable_c0371_00139_139_seed=140_2021-07-01_23-29-53,0.911,0.7364,0.9127,0.7367
786,NN_tune_trainable_c0371_00690_690_seed=691_2021-07-03_02-45-19,0.914,0.8057,0.9128,0.8179
787,NN_tune_trainable_c0371_00337_337_seed=338_2021-07-02_09-10-42,0.891,0.8525,0.8904,0.8515
788,NN_tune_trainable_c0371_00924_924_seed=925_2021-07-03_14-19-23,0.915,0.2952,0.9145,0.3287
789,NN_tune_trainable_c0371_00851_851_seed=852_2021-07-03_10-43-54,0.922,0.5956,0.9215,0.6099
790,NN_tune_trainable_c0371_00758_758_seed=759_2021-07-03_06-03-11,0.918,0.7569,0.9185,0.7545
791,NN_tune_trainable_c0371_00594_594_seed=595_2021-07-02_21-59-48,0.911,0.807,0.9085,0.8111
792,NN_tune_trainable_c0371_00829_829_seed=830_2021-07-03_09-35-55,0.908,0.5994,0.9075,0.6145
793,NN_tune_trainable_c0371_00530_530_seed=531_2021-07-02_18-49-33,0.916,0.9,0.9164,0.9025
794,NN_tune_trainable_c0371_00733_733_seed=734_2021-07-03_04-47-21,0.906,0.811,0.9044,0.8102
795,NN_tune_trainable_c0371_00828_828_seed=829_2021-07-03_09-32-56,0.896,0.8347,0.8937,0.8336
796,NN_tune_trainable_c0371_00589_589_seed=590_2021-07-02_21-36-20,0.889,0.8587,0.8866,0.8489
797,NN_tune_trainable_c0371_00935_935_seed=936_2021-07-03_14-52-55,0.912,0.8659,0.91,0.8641
798,NN_tune_trainable_c0371_00540_540_seed=541_2021-07-02_19-14-19,0.894,0.8897,0.8954,0.8863
799,NN_tune_trainable_c0371_00888_888_seed=889_2021-07-03_12-36-38,0.907,0.617,0.9062,0.6148
800,NN_tune_trainable_c0371_00764_764_seed=765_2021-07-03_06-21-50,0.905,0.8378,0.9053,0.8383
801,NN_tune_trainable_c0371_00492_492_seed=493_2021-07-02_16-50-02,0.909,0.8926,0.9089,0.8907
802,NN_tune_trainable_c0371_00000_0_seed=1_2021-07-01_16-59-53,0.915,0.8794,0.914,0.8885
803,NN_tune_trainable_c0371_00360_360_seed=361_2021-07-02_10-22-08,0.926,0.2978,0.9243,0.3174
804,NN_tune_trainable_c0371_00533_533_seed=534_2021-07-02_18-50-48,0.897,0.8779,0.8958,0.8745
805,NN_tune_trainable_c0371_00149_149_seed=150_2021-07-01_23-55-16,0.913,0.7014,0.9137,0.7137
806,NN_tune_trainable_c0371_00784_784_seed=785_2021-07-03_07-27-38,0.901,0.8853,0.8985,0.8817
807,NN_tune_trainable_c0371_00637_637_seed=638_2021-07-03_00-01-59,0.896,0.8718,0.8963,0.8687
808,NN_tune_trainable_c0371_00080_80_seed=81_2021-07-01_20-43-14,0.899,0.5136,0.9026,0.5504
809,NN_tune_trainable_c0371_00633_633_seed=634_2021-07-02_23-56-55,0.909,0.7574,0.9107,0.7583
810,NN_tune_trainable_c0371_00098_98_seed=99_2021-07-01_21-32-47,0.922,0.8957,0.9201,0.8941
811,NN_tune_trainable_c0371_00671_671_seed=672_2021-07-03_01-46-18,0.906,0.8831,0.904,0.8826
812,NN_tune_trainable_c0371_00013_13_seed=14_2021-07-01_17-22-22,0.916,0.8644,0.917,0.8547
813,NN_tune_trainable_c0371_00316_316_seed=317_2021-07-02_08-00-51,0.921,0.599,0.9206,0.5879
814,NN_tune_trainable_c0371_00058_58_seed=59_2021-07-01_19-37-22,0.905,0.8336,0.9062,0.84
815,NN_tune_trainable_c0371_00861_861_seed=862_2021-07-03_11-11-10,0.916,0.7837,0.9156,0.8022
816,NN_tune_trainable_c0371_00288_288_seed=289_2021-07-02_06-45-44,0.914,0.8963,0.9133,0.8935
817,NN_tune_trainable_c0371_00472_472_seed=473_2021-07-02_15-59-50,0.923,0.498,0.923,0.5057
818,NN_tune_trainable_c0371_00836_836_seed=837_2021-07-03_09-56-48,0.897,0.8754,0.8978,0.8777
819,NN_tune_trainable_c0371_00884_884_seed=885_2021-07-03_12-19-23,0.931,0.5264,0.9326,0.5203
820,NN_tune_trainable_c0371_00547_547_seed=548_2021-07-02_19-37-59,0.909,0.7452,0.909,0.7542
821,NN_tune_trainable_c0371_00840_840_seed=841_2021-07-03_10-15-06,0.901,0.8606,0.8996,0.8647
822,NN_tune_trainable_c0371_00863_863_seed=864_2021-07-03_11-21-34,0.905,0.8928,0.9084,0.8947
823,NN_tune_trainable_c0371_00370_370_seed=371_2021-07-02_10-49-54,0.893,0.7928,0.8921,0.8032
824,NN_tune_trainable_c0371_00827_827_seed=828_2021-07-03_09-31-55,0.903,0.659,0.9012,0.6782
825,NN_tune_trainable_c0371_00522_522_seed=523_2021-07-02_18-26-39,0.905,0.3681,0.902,0.3753
826,NN_tune_trainable_c0371_00555_555_seed=556_2021-07-02_20-00-51,0.911,0.4037,0.9103,0.449
827,NN_tune_trainable_c0371_00987_987_seed=988_2021-07-03_17-27-56,0.905,0.8311,0.9039,0.8435
828,NN_tune_trainable_c0371_00268_268_seed=269_2021-07-02_05-40-46,0.918,0.7397,0.9181,0.745
829,NN_tune_trainable_c0371_00722_722_seed=723_2021-07-03_04-20-53,0.894,0.8286,0.8949,0.8376
830,NN_tune_trainable_c0371_00512_512_seed=513_2021-07-02_17-59-36,0.912,0.8682,0.9128,0.8719
831,NN_tune_trainable_c0371_00172_172_seed=173_2021-07-02_01-04-44,0.909,0.886,0.9082,0.8869
832,NN_tune_trainable_c0371_00026_26_seed=27_2021-07-01_18-06-15,0.905,0.815,0.904,0.8301
833,NN_tune_trainable_c0371_00169_169_seed=170_2021-07-02_01-00-38,0.898,0.8531,0.898,0.8486
834,NN_tune_trainable_c0371_00405_405_seed=406_2021-07-02_12-29-25,0.935,0.5277,0.9349,0.5314
835,NN_tune_trainable_c0371_00067_67_seed=68_2021-07-01_20-00-37,0.914,0.6916,0.9141,0.718
836,NN_tune_trainable_c0371_00416_416_seed=417_2021-07-02_13-11-39,0.913,0.6931,0.9125,0.7009
837,NN_tune_trainable_c0371_00951_951_seed=952_2021-07-03_15-42-05,0.901,0.4447,0.9006,0.4516
838,NN_tune_trainable_c0371_00701_701_seed=702_2021-07-03_03-11-14,0.907,0.8662,0.9058,0.8692
839,NN_tune_trainable_c0371_00929_929_seed=930_2021-07-03_14-37-00,0.907,0.7609,0.9072,0.7651
840,NN_tune_trainable_c0371_00766_766_seed=767_2021-07-03_06-27-33,0.932,0.3206,0.9316,0.3246
841,NN_tune_trainable_c0371_00626_626_seed=627_2021-07-02_23-35-48,0.908,0.8536,0.9067,0.8513
842,NN_tune_trainable_c0371_00508_508_seed=509_2021-07-02_17-37-55,0.906,0.4971,0.9058,0.5125
843,NN_tune_trainable_c0371_00695_695_seed=696_2021-07-03_02-56-01,0.903,0.8871,0.9035,0.8859
844,NN_tune_trainable_c0371_00468_468_seed=469_2021-07-02_15-38-38,0.905,0.7461,0.9052,0.7544
845,NN_tune_trainable_c0371_00803_803_seed=804_2021-07-03_08-19-40,0.908,0.8536,0.9071,0.8564
846,NN_tune_trainable_c0371_00082_82_seed=83_2021-07-01_20-45-46,0.921,0.3939,0.922,0.4053
847,NN_tune_trainable_c0371_00027_27_seed=28_2021-07-01_18-06-15,0.913,0.4617,0.9151,0.4889
848,NN_tune_trainable_c0371_00732_732_seed=733_2021-07-03_04-45-58,0.925,0.678,0.9224,0.692
849,NN_tune_trainable_c0371_00634_634_seed=635_2021-07-02_23-59-56,0.893,0.8851,0.8934,0.8832
850,NN_tune_trainable_c0371_00528_528_seed=529_2021-07-02_18-48-13,0.927,0.4259,0.9275,0.4303
851,NN_tune_trainable_c0371_00474_474_seed=475_2021-07-02_16-00-38,0.911,0.877,0.9065,0.8813
852,NN_tune_trainable_c0371_00459_459_seed=460_2021-07-02_15-13-54,0.918,0.9027,0.9176,0.9014
853,NN_tune_trainable_c0371_00562_562_seed=563_2021-07-02_20-24-10,0.9,0.8724,0.8992,0.8744
854,NN_tune_trainable_c0371_00030_30_seed=31_2021-07-01_18-07-27,0.905,0.8627,0.9036,0.8672
855,NN_tune_trainable_c0371_00811_811_seed=812_2021-07-03_08-44-03,0.91,0.7746,0.911,0.7948
856,NN_tune_trainable_c0371_00364_364_seed=365_2021-07-02_10-26-22,0.917,0.5869,0.9172,0.599
857,NN_tune_trainable_c0371_00885_885_seed=886_2021-07-03_12-21-40,0.917,0.6573,0.9175,0.6585
858,NN_tune_trainable_c0371_00548_548_seed=549_2021-07-02_19-38-07,0.911,0.8827,0.9113,0.8821
859,NN_tune_trainable_c0371_00820_820_seed=821_2021-07-03_09-08-51,0.885,0.8624,0.8808,0.8569
860,NN_tune_trainable_c0371_00721_721_seed=722_2021-07-03_04-16-35,0.912,0.8383,0.9123,0.8454
861,NN_tune_trainable_c0371_00010_10_seed=11_2021-07-01_17-21-05,0.903,0.679,0.9048,0.6468
862,NN_tune_trainable_c0371_00526_526_seed=527_2021-07-02_18-33-25,0.894,0.8562,0.8943,0.8558
863,NN_tune_trainable_c0371_00752_752_seed=753_2021-07-03_05-51-52,0.912,0.9016,0.9112,0.8969
864,NN_tune_trainable_c0371_00269_269_seed=270_2021-07-02_05-40-52,0.902,0.8725,0.9028,0.8731
865,NN_tune_trainable_c0371_00240_240_seed=241_2021-07-02_04-27-30,0.908,0.845,0.9088,0.8368
866,NN_tune_trainable_c0371_00236_236_seed=237_2021-07-02_04-08-02,0.917,0.7176,0.9161,0.732
867,NN_tune_trainable_c0371_00679_679_seed=680_2021-07-03_02-08-58,0.905,0.8964,0.9065,0.8919
868,NN_tune_trainable_c0371_00046_46_seed=47_2021-07-01_18-52-47,0.896,0.8891,0.8947,0.89
869,NN_tune_trainable_c0371_00939_939_seed=940_2021-07-03_15-04-25,0.908,0.6129,0.9043,0.6158
870,NN_tune_trainable_c0371_00270_270_seed=271_2021-07-02_05-41-59,0.917,0.9079,0.916,0.9085
871,NN_tune_trainable_c0371_00454_454_seed=455_2021-07-02_14-54-26,0.923,0.5501,0.9237,0.5464
872,NN_tune_trainable_c0371_00696_696_seed=697_2021-07-03_03-02-19,0.903,0.7639,0.9039,0.7859
873,NN_tune_trainable_c0371_00185_185_seed=186_2021-07-02_01-47-27,0.893,0.8816,0.8937,0.8812
874,NN_tune_trainable_c0371_00969_969_seed=970_2021-07-03_16-37-53,0.915,0.8414,0.9164,0.8491
875,NN_tune_trainable_c0371_00400_400_seed=401_2021-07-02_12-24-19,0.913,0.4649,0.9144,0.4779
876,NN_tune_trainable_c0371_00817_817_seed=818_2021-07-03_09-04-02,0.911,0.8788,0.9117,0.8836
877,NN_tune_trainable_c0371_00294_294_seed=295_2021-07-02_06-50-59,0.911,0.7239,0.9118,0.7338
878,NN_tune_trainable_c0371_00081_81_seed=82_2021-07-01_20-45-12,0.911,0.7705,0.9115,0.7413
879,NN_tune_trainable_c0371_00072_72_seed=73_2021-07-01_20-19-58,0.913,0.6442,0.9114,0.6557
880,NN_tune_trainable_c0371_00481_481_seed=482_2021-07-02_16-24-09,0.912,0.6015,0.9123,0.6402
881,NN_tune_trainable_c0371_00862_862_seed=863_2021-07-03_11-14-04,0.895,0.7254,0.893,0.7532
882,NN_tune_trainable_c0371_00246_246_seed=247_2021-07-02_04-32-36,0.92,0.7851,0.919,0.8036
883,NN_tune_trainable_c0371_00685_685_seed=686_2021-07-03_02-23-25,0.898,0.8429,0.8971,0.8436
884,NN_tune_trainable_c0371_00397_397_seed=398_2021-07-02_12-05-31,0.91,0.844,0.9118,0.8502
885,NN_tune_trainable_c0371_00145_145_seed=146_2021-07-01_23-50-58,0.907,0.8107,0.9031,0.8175
886,NN_tune_trainable_c0371_00953_953_seed=954_2021-07-03_15-48-56,0.901,0.8212,0.903,0.8243
887,NN_tune_trainable_c0371_00053_53_seed=54_2021-07-01_19-15-30,0.922,0.223,0.9208,0.257
888,NN_tune_trainable_c0371_00334_334_seed=335_2021-07-02_08-50-28,0.913,0.6176,0.9116,0.6538
889,NN_tune_trainable_c0371_00347_347_seed=348_2021-07-02_09-37-03,0.915,0.7451,0.9148,0.7534
890,NN_tune_trainable_c0371_00043_43_seed=44_2021-07-01_18-52-13,0.909,0.8881,0.9059,0.8808
891,NN_tune_trainable_c0371_00585_585_seed=586_2021-07-02_21-32-32,0.911,0.8914,0.9108,0.8866
892,NN_tune_trainable_c0371_00247_247_seed=248_2021-07-02_04-33-49,0.92,0.8728,0.9177,0.8716
893,NN_tune_trainable_c0371_00988_988_seed=989_2021-07-03_17-29-29,0.914,0.7229,0.9128,0.7193
894,NN_tune_trainable_c0371_00439_439_seed=440_2021-07-02_14-07-31,0.901,0.8928,0.9024,0.8875
895,NN_tune_trainable_c0371_00183_183_seed=184_2021-07-02_01-29-34,0.906,0.8599,0.9055,0.8637
896,NN_tune_trainable_c0371_00959_959_seed=960_2021-07-03_16-06-20,0.922,0.7124,0.9231,0.7295
897,NN_tune_trainable_c0371_00052_52_seed=53_2021-07-01_19-15-22,0.901,0.8356,0.8992,0.837
898,NN_tune_trainable_c0371_00780_780_seed=781_2021-07-03_07-10-10,0.912,0.8786,0.9091,0.8779
899,NN_tune_trainable_c0371_00115_115_seed=116_2021-07-01_22-19-41,0.911,0.6801,0.9104,0.6745
900,NN_tune_trainable_c0371_00015_15_seed=16_2021-07-01_17-22-28,0.917,0.9054,0.9162,0.9065
901,NN_tune_trainable_c0371_00697_697_seed=698_2021-07-03_03-05-18,0.909,0.8882,0.9091,0.8915
902,NN_tune_trainable_c0371_00234_234_seed=235_2021-07-02_04-06-42,0.908,0.8213,0.9065,0.8153
903,NN_tune_trainable_c0371_00661_661_seed=662_2021-07-03_01-12-24,0.906,0.8836,0.9031,0.8864
904,NN_tune_trainable_c0371_00782_782_seed=783_2021-07-03_07-15-10,0.916,0.3411,0.9159,0.3589
905,NN_tune_trainable_c0371_00985_985_seed=986_2021-07-03_17-25-06,0.894,0.8443,0.8943,0.8436
906,NN_tune_trainable_c0371_00557_557_seed=558_2021-07-02_20-02-01,0.919,0.7562,0.9189,0.7694
907,NN_tune_trainable_c0371_00875_875_seed=876_2021-07-03_11-54-01,0.911,0.8462,0.9106,0.8429
908,NN_tune_trainable_c0371_00579_579_seed=580_2021-07-02_21-12-05,0.909,0.8772,0.9101,0.8766
909,NN_tune_trainable_c0371_00380_380_seed=381_2021-07-02_11-15-57,0.89,0.8757,0.8892,0.873
910,NN_tune_trainable_c0371_00040_40_seed=41_2021-07-01_18-50-12,0.905,0.7897,0.9047,0.8019
911,NN_tune_trainable_c0371_00642_642_seed=643_2021-07-03_00-22-47,0.9,0.8487,0.9016,0.8427
912,NN_tune_trainable_c0371_00704_704_seed=705_2021-07-03_03-26-25,0.914,0.8886,0.9149,0.8913
913,NN_tune_trainable_c0371_00456_456_seed=457_2021-07-02_15-11-54,0.908,0.7941,0.9068,0.8099
914,NN_tune_trainable_c0371_00870_870_seed=871_2021-07-03_11-36-21,0.899,0.7798,0.8992,0.7961
915,NN_tune_trainable_c0371_00171_171_seed=172_2021-07-02_01-02-01,0.901,0.6283,0.9017,0.641
916,NN_tune_trainable_c0371_00857_857_seed=858_2021-07-03_11-03-55,0.909,0.8712,0.9108,0.8713
917,NN_tune_trainable_c0371_00131_131_seed=132_2021-07-01_23-06-30,0.907,0.7534,0.906,0.7593
918,NN_tune_trainable_c0371_00629_629_seed=630_2021-07-02_23-37-57,0.901,0.8374,0.8991,0.8367
919,NN_tune_trainable_c0371_00428_428_seed=429_2021-07-02_13-38-55,0.912,0.8019,0.9113,0.8042
920,NN_tune_trainable_c0371_00272_272_seed=273_2021-07-02_05-58-56,0.925,0.6934,0.9263,0.6994
921,NN_tune_trainable_c0371_00742_742_seed=743_2021-07-03_05-14-58,0.906,0.7569,0.9062,0.773
922,NN_tune_trainable_c0371_00167_167_seed=168_2021-07-02_00-42-39,0.909,0.8904,0.9086,0.8907
923,NN_tune_trainable_c0371_00810_810_seed=811_2021-07-03_08-42-26,0.904,0.8358,0.9068,0.8374
924,NN_tune_trainable_c0371_00503_503_seed=504_2021-07-02_17-18-41,0.921,0.8205,0.921,0.8192
925,NN_tune_trainable_c0371_00543_543_seed=544_2021-07-02_19-21-34,0.891,0.8847,0.8912,0.8826
926,NN_tune_trainable_c0371_00232_232_seed=233_2021-07-02_04-05-20,0.9,0.8938,0.9008,0.8899
927,NN_tune_trainable_c0371_00394_394_seed=395_2021-07-02_12-03-50,0.899,0.7628,0.9009,0.7789
928,NN_tune_trainable_c0371_00147_147_seed=148_2021-07-01_23-52-24,0.915,0.8239,0.9166,0.8404
929,NN_tune_trainable_c0371_00770_770_seed=771_2021-07-03_06-43-34,0.901,0.8605,0.9016,0.863
930,NN_tune_trainable_c0371_00876_876_seed=877_2021-07-03_11-55-40,0.919,0.858,0.9182,0.8617
931,NN_tune_trainable_c0371_00965_965_seed=966_2021-07-03_16-21-42,0.909,0.7641,0.9068,0.7607
932,NN_tune_trainable_c0371_00012_12_seed=13_2021-07-01_17-22-16,0.912,0.7757,0.9123,0.7775
933,NN_tune_trainable_c0371_00047_47_seed=48_2021-07-01_18-53-02,0.91,0.658,0.908,0.6638
934,NN_tune_trainable_c0371_00622_622_seed=623_2021-07-02_23-19-29,0.907,0.8791,0.9086,0.877
935,NN_tune_trainable_c0371_00293_293_seed=294_2021-07-02_06-50-48,0.916,0.6527,0.9173,0.657
936,NN_tune_trainable_c0371_00389_389_seed=390_2021-07-02_11-40-46,0.916,0.2073,0.916,0.2384
937,NN_tune_trainable_c0371_00587_587_seed=588_2021-07-02_21-35-53,0.893,0.8133,0.8917,0.8163
938,NN_tune_trainable_c0371_00088_88_seed=89_2021-07-01_21-06-42,0.899,0.8378,0.9002,0.8416
939,NN_tune_trainable_c0371_00273_273_seed=274_2021-07-02_06-01-52,0.907,0.8187,0.9071,0.8433
940,NN_tune_trainable_c0371_00393_393_seed=394_2021-07-02_12-01-28,0.909,0.8638,0.9098,0.8709
941,NN_tune_trainable_c0371_00213_213_seed=214_2021-07-02_03-01-30,0.908,0.2875,0.9083,0.3098
942,NN_tune_trainable_c0371_00188_188_seed=189_2021-07-02_01-51-52,0.9,0.6993,0.9026,0.7286
943,NN_tune_trainable_c0371_00248_248_seed=249_2021-07-02_04-50-34,0.896,0.8926,0.8962,0.8905
944,NN_tune_trainable_c0371_00357_357_seed=358_2021-07-02_10-02-26,0.898,0.8482,0.8967,0.8521
945,NN_tune_trainable_c0371_00910_910_seed=911_2021-07-03_13-31-44,0.903,0.5926,0.9012,0.5501
946,NN_tune_trainable_c0371_00525_525_seed=526_2021-07-02_18-27-14,0.913,0.8811,0.9111,0.8829
947,NN_tune_trainable_c0371_00933_933_seed=934_2021-07-03_14-43-24,0.904,0.837,0.9018,0.8379
948,NN_tune_trainable_c0371_00255_255_seed=256_2021-07-02_04-56-39,0.906,0.8923,0.906,0.8941
